timestamp,kwh
2024-01-01 00:00:00,5.56
2024-01-01 01:00:00,10.02
2024-01-01 02:00:00,7.12
2024-01-01 03:00:00,12.09
2024-01-01 04:00:00,7.1
2024-01-01 05:00:00,8.3
2024-01-01 06:00:00,10.47
2024-01-01 07:00:00,11.21
2024-01-01 08:00:00,11.3
2024-01-01 09:00:00,31.04
2024-01-01 10:00:00,30.12
2024-01-01 11:00:00,27.96
2024-01-01 12:00:00,28.89
2024-01-01 13:00:00,22.24
2024-01-01 14:00:00,20.91
2024-01-01 15:00:00,24.98
2024-01-01 16:00:00,24.15
2024-01-01 17:00:00,22.73
2024-01-01 18:00:00,9.11
2024-01-01 19:00:00,9.53
2024-01-01 20:00:00,8.14
2024-01-01 21:00:00,10.36
2024-01-01 22:00:00,6.17
2024-01-01 23:00:00,7.69
2024-01-02 00:00:00,6.85
2024-01-02 01:00:00,5.01
2024-01-02 02:00:00,7.87
2024-01-02 03:00:00,7.81
2024-01-02 04:00:00,10.42
2024-01-02 05:00:00,9.01
2024-01-02 06:00:00,6.36
2024-01-02 07:00:00,10.97
2024-01-02 08:00:00,9.95
2024-01-02 09:00:00,27.91
2024-01-02 10:00:00,23.87
2024-01-02 11:00:00,20.2
2024-01-02 12:00:00,23.14
2024-01-02 13:00:00,30.44
2024-01-02 14:00:00,34.42
2024-01-02 15:00:00,32.72
2024-01-02 16:00:00,22.56
2024-01-02 17:00:00,19.4
2024-01-02 18:00:00,8.23
2024-01-02 19:00:00,5.17
2024-01-02 20:00:00,8.52
2024-01-02 21:00:00,7.76
2024-01-02 22:00:00,7.25
2024-01-02 23:00:00,5.45
2024-01-03 00:00:00,8.82
2024-01-03 01:00:00,7.15
2024-01-03 02:00:00,6.13
2024-01-03 03:00:00,4.0
2024-01-03 04:00:00,7.96
2024-01-03 05:00:00,10.84
2024-01-03 06:00:00,10.66
2024-01-03 07:00:00,7.27
2024-01-03 08:00:00,7.04
2024-01-03 09:00:00,27.34
2024-01-03 10:00:00,20.01
2024-01-03 11:00:00,26.51
2024-01-03 12:00:00,28.83
2024-01-03 13:00:00,31.13
2024-01-03 14:00:00,24.5
2024-01-03 15:00:00,23.98
2024-01-03 16:00:00,20.61
2024-01-03 17:00:00,20.87
2024-01-03 18:00:00,7.64
2024-01-03 19:00:00,8.59
2024-01-03 20:00:00,9.46
2024-01-03 21:00:00,6.71
2024-01-03 22:00:00,10.39
2024-01-03 23:00:00,7.57
2024-01-04 00:00:00,7.97
2024-01-04 01:00:00,6.8
2024-01-04 02:00:00,4.12
2024-01-04 03:00:00,9.41
2024-01-04 04:00:00,9.18
2024-01-04 05:00:00,7.55
2024-01-04 06:00:00,8.11
2024-01-04 07:00:00,8.83
2024-01-04 08:00:00,5.5
2024-01-04 09:00:00,22.35
2024-01-04 10:00:00,28.97
2024-01-04 11:00:00,18.73
2024-01-04 12:00:00,26.47
2024-01-04 13:00:00,18.22
2024-01-04 14:00:00,27.33
2024-01-04 15:00:00,24.82
2024-01-04 16:00:00,16.92
2024-01-04 17:00:00,30.82
2024-01-04 18:00:00,6.82
2024-01-04 19:00:00,6.7
2024-01-04 20:00:00,8.32
2024-01-04 21:00:00,9.84
2024-01-04 22:00:00,6.37
2024-01-04 23:00:00,8.1
2024-01-05 00:00:00,8.69
2024-01-05 01:00:00,9.11
2024-01-05 02:00:00,8.28
2024-01-05 03:00:00,7.41
2024-01-05 04:00:00,6.68
2024-01-05 05:00:00,8.14
2024-01-05 06:00:00,6.28
2024-01-05 07:00:00,4.0
2024-01-05 08:00:00,8.7
2024-01-05 09:00:00,29.52
2024-01-05 10:00:00,13.19
2024-01-05 11:00:00,19.95
2024-01-05 12:00:00,28.1
2024-01-05 13:00:00,35.29
2024-01-05 14:00:00,25.1
2024-01-05 15:00:00,21.36
2024-01-05 16:00:00,24.09
2024-01-05 17:00:00,31.87
2024-01-05 18:00:00,6.97
2024-01-05 19:00:00,6.72
2024-01-05 20:00:00,7.23
2024-01-05 21:00:00,6.47
2024-01-05 22:00:00,8.2
2024-01-05 23:00:00,10.6
2024-01-06 00:00:00,8.52
2024-01-06 01:00:00,7.6
2024-01-06 02:00:00,7.53
2024-01-06 03:00:00,5.5
2024-01-06 04:00:00,9.41
2024-01-06 05:00:00,7.88
2024-01-06 06:00:00,7.71
2024-01-06 07:00:00,13.11
2024-01-06 08:00:00,8.48
2024-01-06 09:00:00,21.24
2024-01-06 10:00:00,22.87
2024-01-06 11:00:00,30.74
2024-01-06 12:00:00,25.57
2024-01-06 13:00:00,17.81
2024-01-06 14:00:00,29.6
2024-01-06 15:00:00,21.66
2024-01-06 16:00:00,34.37
2024-01-06 17:00:00,30.4
2024-01-06 18:00:00,7.28
2024-01-06 19:00:00,10.05
2024-01-06 20:00:00,8.11
2024-01-06 21:00:00,9.36
2024-01-06 22:00:00,8.78
2024-01-06 23:00:00,6.65
2024-01-07 00:00:00,6.97
2024-01-07 01:00:00,9.65
2024-01-07 02:00:00,7.46
2024-01-07 03:00:00,7.35
2024-01-07 04:00:00,6.47
2024-01-07 05:00:00,8.68
2024-01-07 06:00:00,11.3
2024-01-07 07:00:00,6.29
2024-01-07 08:00:00,8.04
2024-01-07 09:00:00,32.06
2024-01-07 10:00:00,24.6
2024-01-07 11:00:00,27.26
2024-01-07 12:00:00,19.69
2024-01-07 13:00:00,27.14
2024-01-07 14:00:00,24.06
2024-01-07 15:00:00,29.93
2024-01-07 16:00:00,30.94
2024-01-07 17:00:00,37.95
2024-01-07 18:00:00,8.93
2024-01-07 19:00:00,8.52
2024-01-07 20:00:00,8.31
2024-01-07 21:00:00,7.43
2024-01-07 22:00:00,8.54
2024-01-07 23:00:00,7.53
2024-01-08 00:00:00,8.27
2024-01-08 01:00:00,10.11
2024-01-08 02:00:00,6.39
2024-01-08 03:00:00,9.82
2024-01-08 04:00:00,10.11
2024-01-08 05:00:00,7.81
2024-01-08 06:00:00,4.61
2024-01-08 07:00:00,7.03
2024-01-08 08:00:00,10.08
2024-01-08 09:00:00,24.89
2024-01-08 10:00:00,20.0
2024-01-08 11:00:00,22.48
2024-01-08 12:00:00,29.2
2024-01-08 13:00:00,27.73
2024-01-08 14:00:00,23.81
2024-01-08 15:00:00,23.17
2024-01-08 16:00:00,23.04
2024-01-08 17:00:00,20.39
2024-01-08 18:00:00,10.58
2024-01-08 19:00:00,7.48
2024-01-08 20:00:00,9.95
2024-01-08 21:00:00,10.43
2024-01-08 22:00:00,9.6
2024-01-08 23:00:00,7.31
2024-01-09 00:00:00,8.65
2024-01-09 01:00:00,7.96
2024-01-09 02:00:00,6.55
2024-01-09 03:00:00,8.52
2024-01-09 04:00:00,6.11
2024-01-09 05:00:00,9.9
2024-01-09 06:00:00,7.26
2024-01-09 07:00:00,8.32
2024-01-09 08:00:00,8.45
2024-01-09 09:00:00,23.71
2024-01-09 10:00:00,27.93
2024-01-09 11:00:00,22.63
2024-01-09 12:00:00,29.36
2024-01-09 13:00:00,18.27
2024-01-09 14:00:00,25.63
2024-01-09 15:00:00,34.69
2024-01-09 16:00:00,20.0
2024-01-09 17:00:00,21.61
2024-01-09 18:00:00,8.82
2024-01-09 19:00:00,8.29
2024-01-09 20:00:00,8.56
2024-01-09 21:00:00,8.78
2024-01-09 22:00:00,9.02
2024-01-09 23:00:00,9.78
2024-01-10 00:00:00,8.66
2024-01-10 01:00:00,7.61
2024-01-10 02:00:00,9.08
2024-01-10 03:00:00,11.04
2024-01-10 04:00:00,7.79
2024-01-10 05:00:00,6.44
2024-01-10 06:00:00,9.77
2024-01-10 07:00:00,7.81
2024-01-10 08:00:00,4.52
2024-01-10 09:00:00,29.24
2024-01-10 10:00:00,22.32
2024-01-10 11:00:00,24.55
2024-01-10 12:00:00,26.66
2024-01-10 13:00:00,25.95
2024-01-10 14:00:00,28.55
2024-01-10 15:00:00,22.82
2024-01-10 16:00:00,27.57
2024-01-10 17:00:00,23.7
2024-01-10 18:00:00,9.18
2024-01-10 19:00:00,8.98
2024-01-10 20:00:00,6.5
2024-01-10 21:00:00,9.74
2024-01-10 22:00:00,7.14
2024-01-10 23:00:00,9.29
2024-01-11 00:00:00,8.59
2024-01-11 01:00:00,10.94
2024-01-11 02:00:00,7.64
2024-01-11 03:00:00,7.44
2024-01-11 04:00:00,7.97
2024-01-11 05:00:00,7.51
2024-01-11 06:00:00,9.28
2024-01-11 07:00:00,5.41
2024-01-11 08:00:00,6.31
2024-01-11 09:00:00,19.66
2024-01-11 10:00:00,29.75
2024-01-11 11:00:00,33.55
2024-01-11 12:00:00,24.48
2024-01-11 13:00:00,24.16
2024-01-11 14:00:00,25.35
2024-01-11 15:00:00,30.81
2024-01-11 16:00:00,20.36
2024-01-11 17:00:00,26.19
2024-01-11 18:00:00,9.56
2024-01-11 19:00:00,8.8
2024-01-11 20:00:00,8.3
2024-01-11 21:00:00,9.6
2024-01-11 22:00:00,4.0
2024-01-11 23:00:00,9.08
2024-01-12 00:00:00,6.95
2024-01-12 01:00:00,5.07
2024-01-12 02:00:00,8.82
2024-01-12 03:00:00,10.2
2024-01-12 04:00:00,7.78
2024-01-12 05:00:00,9.52
2024-01-12 06:00:00,10.58
2024-01-12 07:00:00,10.1
2024-01-12 08:00:00,10.62
2024-01-12 09:00:00,28.71
2024-01-12 10:00:00,25.38
2024-01-12 11:00:00,16.99
2024-01-12 12:00:00,23.77
2024-01-12 13:00:00,20.78
2024-01-12 14:00:00,35.85
2024-01-12 15:00:00,24.12
2024-01-12 16:00:00,25.62
2024-01-12 17:00:00,27.76
2024-01-12 18:00:00,8.07
2024-01-12 19:00:00,10.71
2024-01-12 20:00:00,7.0
2024-01-12 21:00:00,8.31
2024-01-12 22:00:00,6.81
2024-01-12 23:00:00,5.89
2024-01-13 00:00:00,7.02
2024-01-13 01:00:00,7.94
2024-01-13 02:00:00,7.31
2024-01-13 03:00:00,6.89
2024-01-13 04:00:00,5.75
2024-01-13 05:00:00,7.87
2024-01-13 06:00:00,5.59
2024-01-13 07:00:00,9.22
2024-01-13 08:00:00,8.13
2024-01-13 09:00:00,17.71
2024-01-13 10:00:00,23.45
2024-01-13 11:00:00,21.24
2024-01-13 12:00:00,26.6
2024-01-13 13:00:00,31.7
2024-01-13 14:00:00,15.62
2024-01-13 15:00:00,25.58
2024-01-13 16:00:00,24.2
2024-01-13 17:00:00,28.36
2024-01-13 18:00:00,8.34
2024-01-13 19:00:00,6.8
2024-01-13 20:00:00,7.49
2024-01-13 21:00:00,6.73
2024-01-13 22:00:00,9.72
2024-01-13 23:00:00,8.03
2024-01-14 00:00:00,11.04
2024-01-14 01:00:00,7.9
2024-01-14 02:00:00,6.87
2024-01-14 03:00:00,5.58
2024-01-14 04:00:00,5.11
2024-01-14 05:00:00,5.47
2024-01-14 06:00:00,8.43
2024-01-14 07:00:00,8.81
2024-01-14 08:00:00,5.47
2024-01-14 09:00:00,29.48
2024-01-14 10:00:00,22.58
2024-01-14 11:00:00,25.73
2024-01-14 12:00:00,33.06
2024-01-14 13:00:00,29.48
2024-01-14 14:00:00,23.66
2024-01-14 15:00:00,20.54
2024-01-14 16:00:00,14.24
2024-01-14 17:00:00,21.4
2024-01-14 18:00:00,7.66
2024-01-14 19:00:00,6.42
2024-01-14 20:00:00,7.79
2024-01-14 21:00:00,8.12
2024-01-14 22:00:00,7.64
2024-01-14 23:00:00,6.96
2024-01-15 00:00:00,8.27
2024-01-15 01:00:00,8.71
2024-01-15 02:00:00,6.26
2024-01-15 03:00:00,10.26
2024-01-15 04:00:00,7.84
2024-01-15 05:00:00,8.03
2024-01-15 06:00:00,9.13
2024-01-15 07:00:00,8.37
2024-01-15 08:00:00,9.53
2024-01-15 09:00:00,26.44
2024-01-15 10:00:00,21.94
2024-01-15 11:00:00,26.81
2024-01-15 12:00:00,19.28
2024-01-15 13:00:00,25.54
2024-01-15 14:00:00,24.83
2024-01-15 15:00:00,23.96
2024-01-15 16:00:00,24.36
2024-01-15 17:00:00,15.59
2024-01-15 18:00:00,7.12
2024-01-15 19:00:00,8.15
2024-01-15 20:00:00,8.26
2024-01-15 21:00:00,6.36
2024-01-15 22:00:00,10.03
2024-01-15 23:00:00,6.61
2024-01-16 00:00:00,9.55
2024-01-16 01:00:00,8.68
2024-01-16 02:00:00,6.97
2024-01-16 03:00:00,10.84
2024-01-16 04:00:00,6.09
2024-01-16 05:00:00,9.47
2024-01-16 06:00:00,9.6
2024-01-16 07:00:00,6.93
2024-01-16 08:00:00,10.23
2024-01-16 09:00:00,23.75
2024-01-16 10:00:00,26.44
2024-01-16 11:00:00,26.3
2024-01-16 12:00:00,24.33
2024-01-16 13:00:00,29.05
2024-01-16 14:00:00,28.97
2024-01-16 15:00:00,16.26
2024-01-16 16:00:00,31.52
2024-01-16 17:00:00,16.69
2024-01-16 18:00:00,9.65
2024-01-16 19:00:00,9.8
2024-01-16 20:00:00,6.25
2024-01-16 21:00:00,7.34
2024-01-16 22:00:00,6.23
2024-01-16 23:00:00,7.66
2024-01-17 00:00:00,7.51
2024-01-17 01:00:00,9.25
2024-01-17 02:00:00,10.1
2024-01-17 03:00:00,10.23
2024-01-17 04:00:00,7.1
2024-01-17 05:00:00,7.67
2024-01-17 06:00:00,5.31
2024-01-17 07:00:00,6.71
2024-01-17 08:00:00,9.54
2024-01-17 09:00:00,33.08
2024-01-17 10:00:00,18.83
2024-01-17 11:00:00,22.04
2024-01-17 12:00:00,24.87
2024-01-17 13:00:00,26.4
2024-01-17 14:00:00,20.95
2024-01-17 15:00:00,27.12
2024-01-17 16:00:00,22.63
2024-01-17 17:00:00,24.93
2024-01-17 18:00:00,8.87
2024-01-17 19:00:00,8.01
2024-01-17 20:00:00,7.3
2024-01-17 21:00:00,7.82
2024-01-17 22:00:00,7.86
2024-01-17 23:00:00,7.41
2024-01-18 00:00:00,7.59
2024-01-18 01:00:00,10.56
2024-01-18 02:00:00,8.9
2024-01-18 03:00:00,7.53
2024-01-18 04:00:00,9.12
2024-01-18 05:00:00,7.47
2024-01-18 06:00:00,9.88
2024-01-18 07:00:00,8.59
2024-01-18 08:00:00,7.83
2024-01-18 09:00:00,27.24
2024-01-18 10:00:00,17.15
2024-01-18 11:00:00,19.37
2024-01-18 12:00:00,19.03
2024-01-18 13:00:00,25.71
2024-01-18 14:00:00,33.66
2024-01-18 15:00:00,36.16
2024-01-18 16:00:00,28.19
2024-01-18 17:00:00,27.5
2024-01-18 18:00:00,5.12
2024-01-18 19:00:00,7.13
2024-01-18 20:00:00,6.74
2024-01-18 21:00:00,7.01
2024-01-18 22:00:00,7.73
2024-01-18 23:00:00,7.24
2024-01-19 00:00:00,4.83
2024-01-19 01:00:00,9.2
2024-01-19 02:00:00,6.28
2024-01-19 03:00:00,8.38
2024-01-19 04:00:00,11.32
2024-01-19 05:00:00,6.53
2024-01-19 06:00:00,4.0
2024-01-19 07:00:00,7.54
2024-01-19 08:00:00,9.76
2024-01-19 09:00:00,34.79
2024-01-19 10:00:00,18.85
2024-01-19 11:00:00,27.48
2024-01-19 12:00:00,22.67
2024-01-19 13:00:00,24.47
2024-01-19 14:00:00,38.22
2024-01-19 15:00:00,17.49
2024-01-19 16:00:00,26.27
2024-01-19 17:00:00,27.34
2024-01-19 18:00:00,9.74
2024-01-19 19:00:00,8.16
2024-01-19 20:00:00,8.49
2024-01-19 21:00:00,7.37
2024-01-19 22:00:00,8.43
2024-01-19 23:00:00,7.45
2024-01-20 00:00:00,8.99
2024-01-20 01:00:00,7.41
2024-01-20 02:00:00,8.6
2024-01-20 03:00:00,7.95
2024-01-20 04:00:00,9.8
2024-01-20 05:00:00,7.92
2024-01-20 06:00:00,5.16
2024-01-20 07:00:00,10.02
2024-01-20 08:00:00,6.55
2024-01-20 09:00:00,21.73
2024-01-20 10:00:00,22.02
2024-01-20 11:00:00,31.87
2024-01-20 12:00:00,14.32
2024-01-20 13:00:00,40.69
2024-01-20 14:00:00,30.28
2024-01-20 15:00:00,26.12
2024-01-20 16:00:00,24.73
2024-01-20 17:00:00,26.43
2024-01-20 18:00:00,8.83
2024-01-20 19:00:00,9.03
2024-01-20 20:00:00,8.89
2024-01-20 21:00:00,8.14
2024-01-20 22:00:00,7.68
2024-01-20 23:00:00,7.76
2024-01-21 00:00:00,7.69
2024-01-21 01:00:00,9.81
2024-01-21 02:00:00,8.95
2024-01-21 03:00:00,4.0
2024-01-21 04:00:00,9.05
2024-01-21 05:00:00,8.31
2024-01-21 06:00:00,7.97
2024-01-21 07:00:00,7.38
2024-01-21 08:00:00,9.8
2024-01-21 09:00:00,29.74
2024-01-21 10:00:00,21.14
2024-01-21 11:00:00,27.04
2024-01-21 12:00:00,20.14
2024-01-21 13:00:00,18.1
2024-01-21 14:00:00,21.87
2024-01-21 15:00:00,29.31
2024-01-21 16:00:00,29.77
2024-01-21 17:00:00,27.57
2024-01-21 18:00:00,9.16
2024-01-21 19:00:00,8.83
2024-01-21 20:00:00,6.97
2024-01-21 21:00:00,8.69
2024-01-21 22:00:00,9.28
2024-01-21 23:00:00,9.21
2024-01-22 00:00:00,9.9
2024-01-22 01:00:00,9.13
2024-01-22 02:00:00,8.56
2024-01-22 03:00:00,9.71
2024-01-22 04:00:00,7.96
2024-01-22 05:00:00,6.59
2024-01-22 06:00:00,7.74
2024-01-22 07:00:00,6.81
2024-01-22 08:00:00,6.92
2024-01-22 09:00:00,24.28
2024-01-22 10:00:00,21.04
2024-01-22 11:00:00,23.46
2024-01-22 12:00:00,15.53
2024-01-22 13:00:00,26.07
2024-01-22 14:00:00,25.01
2024-01-22 15:00:00,20.91
2024-01-22 16:00:00,28.3
2024-01-22 17:00:00,29.69
2024-01-22 18:00:00,5.43
2024-01-22 19:00:00,6.78
2024-01-22 20:00:00,6.77
2024-01-22 21:00:00,6.5
2024-01-22 22:00:00,9.33
2024-01-22 23:00:00,7.69
2024-01-23 00:00:00,7.58
2024-01-23 01:00:00,4.79
2024-01-23 02:00:00,9.02
2024-01-23 03:00:00,6.02
2024-01-23 04:00:00,8.1
2024-01-23 05:00:00,8.44
2024-01-23 06:00:00,10.18
2024-01-23 07:00:00,5.91
2024-01-23 08:00:00,4.0
2024-01-23 09:00:00,25.92
2024-01-23 10:00:00,34.0
2024-01-23 11:00:00,31.19
2024-01-23 12:00:00,26.05
2024-01-23 13:00:00,22.54
2024-01-23 14:00:00,29.04
2024-01-23 15:00:00,20.13
2024-01-23 16:00:00,27.38
2024-01-23 17:00:00,27.53
2024-01-23 18:00:00,9.7
2024-01-23 19:00:00,12.42
2024-01-23 20:00:00,8.63
2024-01-23 21:00:00,7.19
2024-01-23 22:00:00,7.96
2024-01-23 23:00:00,5.17
2024-01-24 00:00:00,6.89
2024-01-24 01:00:00,7.35
2024-01-24 02:00:00,7.16
2024-01-24 03:00:00,8.24
2024-01-24 04:00:00,6.68
2024-01-24 05:00:00,9.79
2024-01-24 06:00:00,8.0
2024-01-24 07:00:00,7.99
2024-01-24 08:00:00,7.48
2024-01-24 09:00:00,25.78
2024-01-24 10:00:00,29.13
2024-01-24 11:00:00,20.66
2024-01-24 12:00:00,21.71
2024-01-24 13:00:00,23.48
2024-01-24 14:00:00,18.27
2024-01-24 15:00:00,20.9
2024-01-24 16:00:00,22.62
2024-01-24 17:00:00,29.37
2024-01-24 18:00:00,8.42
2024-01-24 19:00:00,8.31
2024-01-24 20:00:00,9.36
2024-01-24 21:00:00,7.78
2024-01-24 22:00:00,8.62
2024-01-24 23:00:00,7.83
2024-01-25 00:00:00,8.42
2024-01-25 01:00:00,7.07
2024-01-25 02:00:00,4.1
2024-01-25 03:00:00,7.79
2024-01-25 04:00:00,10.28
2024-01-25 05:00:00,9.48
2024-01-25 06:00:00,9.54
2024-01-25 07:00:00,9.98
2024-01-25 08:00:00,8.14
2024-01-25 09:00:00,25.99
2024-01-25 10:00:00,21.91
2024-01-25 11:00:00,23.42
2024-01-25 12:00:00,28.08
2024-01-25 13:00:00,31.02
2024-01-25 14:00:00,24.3
2024-01-25 15:00:00,22.75
2024-01-25 16:00:00,25.0
2024-01-25 17:00:00,28.01
2024-01-25 18:00:00,5.69
2024-01-25 19:00:00,4.33
2024-01-25 20:00:00,7.12
2024-01-25 21:00:00,6.05
2024-01-25 22:00:00,7.19
2024-01-25 23:00:00,7.76
2024-01-26 00:00:00,7.27
2024-01-26 01:00:00,10.32
2024-01-26 02:00:00,8.52
2024-01-26 03:00:00,8.48
2024-01-26 04:00:00,9.0
2024-01-26 05:00:00,6.18
2024-01-26 06:00:00,9.66
2024-01-26 07:00:00,7.88
2024-01-26 08:00:00,9.07
2024-01-26 09:00:00,19.64
2024-01-26 10:00:00,17.23
2024-01-26 11:00:00,29.09
2024-01-26 12:00:00,26.88
2024-01-26 13:00:00,20.49
2024-01-26 14:00:00,20.65
2024-01-26 15:00:00,30.63
2024-01-26 16:00:00,19.05
2024-01-26 17:00:00,33.21
2024-01-26 18:00:00,6.56
2024-01-26 19:00:00,9.02
2024-01-26 20:00:00,7.47
2024-01-26 21:00:00,8.97
2024-01-26 22:00:00,7.13
2024-01-26 23:00:00,7.74
2024-01-27 00:00:00,8.07
2024-01-27 01:00:00,6.4
2024-01-27 02:00:00,9.19
2024-01-27 03:00:00,7.18
2024-01-27 04:00:00,7.63
2024-01-27 05:00:00,6.41
2024-01-27 06:00:00,4.0
2024-01-27 07:00:00,7.69
2024-01-27 08:00:00,11.86
2024-01-27 09:00:00,28.92
2024-01-27 10:00:00,24.9
2024-01-27 11:00:00,23.69
2024-01-27 12:00:00,25.11
2024-01-27 13:00:00,27.74
2024-01-27 14:00:00,19.1
2024-01-27 15:00:00,30.57
2024-01-27 16:00:00,28.58
2024-01-27 17:00:00,28.59
2024-01-27 18:00:00,8.7
2024-01-27 19:00:00,8.03
2024-01-27 20:00:00,9.08
2024-01-27 21:00:00,8.95
2024-01-27 22:00:00,7.43
2024-01-27 23:00:00,7.08
2024-01-28 00:00:00,8.16
2024-01-28 01:00:00,10.48
2024-01-28 02:00:00,6.02
2024-01-28 03:00:00,5.65
2024-01-28 04:00:00,8.26
2024-01-28 05:00:00,8.08
2024-01-28 06:00:00,8.28
2024-01-28 07:00:00,8.39
2024-01-28 08:00:00,7.64
2024-01-28 09:00:00,32.45
2024-01-28 10:00:00,17.0
2024-01-28 11:00:00,20.86
2024-01-28 12:00:00,24.48
2024-01-28 13:00:00,16.78
2024-01-28 14:00:00,24.12
2024-01-28 15:00:00,33.31
2024-01-28 16:00:00,25.1
2024-01-28 17:00:00,26.15
2024-01-28 18:00:00,5.98
2024-01-28 19:00:00,7.01
2024-01-28 20:00:00,7.4
2024-01-28 21:00:00,7.49
2024-01-28 22:00:00,10.05
2024-01-28 23:00:00,8.89
2024-01-29 00:00:00,6.22
2024-01-29 01:00:00,8.39
2024-01-29 02:00:00,8.8
2024-01-29 03:00:00,9.82
2024-01-29 04:00:00,10.53
2024-01-29 05:00:00,6.38
2024-01-29 06:00:00,6.7
2024-01-29 07:00:00,5.99
2024-01-29 08:00:00,7.63
2024-01-29 09:00:00,27.33
2024-01-29 10:00:00,29.94
2024-01-29 11:00:00,24.62
2024-01-29 12:00:00,23.4
2024-01-29 13:00:00,25.76
2024-01-29 14:00:00,20.82
2024-01-29 15:00:00,35.45
2024-01-29 16:00:00,16.96
2024-01-29 17:00:00,25.92
2024-01-29 18:00:00,11.24
2024-01-29 19:00:00,8.01
2024-01-29 20:00:00,7.7
2024-01-29 21:00:00,7.43
2024-01-29 22:00:00,7.71
2024-01-29 23:00:00,10.2
2024-01-30 00:00:00,4.46
2024-01-30 01:00:00,10.45
2024-01-30 02:00:00,5.72
2024-01-30 03:00:00,7.57
2024-01-30 04:00:00,7.31
2024-01-30 05:00:00,8.94
2024-01-30 06:00:00,5.44
2024-01-30 07:00:00,8.74
2024-01-30 08:00:00,11.24
2024-01-30 09:00:00,18.18
2024-01-30 10:00:00,25.95
2024-01-30 11:00:00,21.69
2024-01-30 12:00:00,27.13
2024-01-30 13:00:00,25.1
2024-01-30 14:00:00,21.79
2024-01-30 15:00:00,27.44
2024-01-30 16:00:00,34.02
2024-01-30 17:00:00,24.05
2024-01-30 18:00:00,9.15
2024-01-30 19:00:00,5.93
2024-01-30 20:00:00,6.47
2024-01-30 21:00:00,8.76
2024-01-30 22:00:00,10.37
2024-01-30 23:00:00,8.57
2024-01-31 00:00:00,7.5
2024-01-31 01:00:00,8.0
2024-01-31 02:00:00,6.0
2024-01-31 03:00:00,8.97
2024-01-31 04:00:00,9.41
2024-01-31 05:00:00,7.28
2024-01-31 06:00:00,7.25
2024-01-31 07:00:00,8.43
2024-01-31 08:00:00,7.3
2024-01-31 09:00:00,24.67
2024-01-31 10:00:00,35.5
2024-01-31 11:00:00,23.76
2024-01-31 12:00:00,23.21
2024-01-31 13:00:00,21.76
2024-01-31 14:00:00,28.72
2024-01-31 15:00:00,24.09
2024-01-31 16:00:00,21.75
2024-01-31 17:00:00,31.61
2024-01-31 18:00:00,10.27
2024-01-31 19:00:00,7.04
2024-01-31 20:00:00,5.01
2024-01-31 21:00:00,9.61
2024-01-31 22:00:00,6.9
2024-01-31 23:00:00,9.27
